demand_id,flight_id,date_key,arrival_slot_id,station_id,equipment_id,qty_required,qty_allocated,shortage_qty,pickup_slot_id,return_slot_id,allocation_distance_km,demand_calc_method,risk_level,sla_compliant,is_active
26671,8891,20250619,216,8,2,12,12,0,211,225,1.7,Estimated,OK,TRUE,TRUE
26672,8891,20250619,216,8,4,13,13,0,211,225,2.2,Estimated,OK,TRUE,TRUE
26673,8891,20250619,216,8,6,7,7,0,211,225,2.4,Estimated,OK,TRUE,TRUE
26674,8892,20250619,217,10,2,12,12,0,214,226,1.3,Estimated,OK,TRUE,TRUE
26675,8892,20250619,217,10,4,16,16,0,214,226,1.3,Estimated,OK,TRUE,TRUE
26676,8892,20250619,217,10,6,8,8,0,214,226,0.8,Estimated,OK,TRUE,TRUE
26677,8893,20250619,219,10,2,12,12,0,216,228,0.3,Estimated,OK,TRUE,TRUE
26678,8893,20250619,219,10,4,10,9,-1,216,228,1.6,Estimated,LOW,TRUE,TRUE
26679,8893,20250619,219,10,6,5,5,0,216,228,1.1,Estimated,OK,TRUE,TRUE
26680,8894,20250619,228,5,2,12,12,0,224,237,2.2,Estimated,OK,TRUE,TRUE
26681,8894,20250619,228,5,4,22,22,0,224,237,2.3,Estimated,OK,TRUE,TRUE
26682,8894,20250619,228,5,6,11,9,-2,224,237,0.3,Estimated,MEDIUM,FALSE,TRUE
26683,8895,20250619,230,4,1,6,6,0,227,239,1.7,Estimated,OK,TRUE,TRUE
26684,8895,20250619,230,4,4,7,7,0,227,239,0.9,Estimated,OK,TRUE,TRUE
26685,8895,20250619,230,4,6,4,4,0,227,239,2.1,Estimated,OK,TRUE,TRUE
26686,8896,20250619,231,6,2,12,12,0,228,240,2.0,Estimated,OK,TRUE,TRUE
26687,8896,20250619,231,6,4,13,13,0,228,240,1.1,Estimated,OK,TRUE,TRUE
26688,8896,20250619,231,6,6,7,7,0,228,240,0.9,Estimated,OK,TRUE,TRUE
26689,8897,20250619,234,4,1,6,6,0,230,243,0.4,Estimated,OK,TRUE,TRUE
26690,8897,20250619,234,4,4,6,6,0,230,243,0.8,Estimated,OK,TRUE,TRUE
26691,8897,20250619,234,4,6,3,3,0,230,243,0.6,Estimated,OK,TRUE,TRUE
26692,8898,20250619,239,8,2,12,12,0,234,248,0.6,Estimated,OK,TRUE,TRUE
26693,8898,20250619,239,8,4,12,8,-4,234,248,1.3,Estimated,HIGH,FALSE,TRUE
26694,8898,20250619,239,8,6,6,6,0,234,248,0.9,Estimated,OK,TRUE,TRUE
26695,8899,20250619,242,7,2,12,12,0,236,251,2.3,Estimated,OK,TRUE,TRUE
26696,8899,20250619,242,7,4,9,9,0,236,251,1.3,Estimated,OK,TRUE,TRUE
26697,8899,20250619,242,7,6,5,5,0,236,251,0.8,Estimated,OK,TRUE,TRUE
26698,8900,20250619,250,4,1,8,7,-1,246,259,0.5,Estimated,LOW,TRUE,TRUE
26699,8900,20250619,250,4,4,8,8,0,246,259,0.6,Estimated,OK,TRUE,TRUE
26700,8900,20250619,250,4,6,4,4,0,246,259,2.3,Estimated,OK,TRUE,TRUE
26701,8901,20250619,253,6,2,12,9,-3,250,262,1.1,Estimated,MEDIUM,FALSE,TRUE
26702,8901,20250619,253,6,4,19,18,-1,250,262,2.4,Estimated,LOW,TRUE,TRUE
26703,8901,20250619,253,6,6,10,8,-2,250,262,1.5,Estimated,MEDIUM,FALSE,TRUE
26704,8902,20250619,255,3,1,6,6,0,252,264,1.1,Estimated,OK,TRUE,TRUE
26705,8902,20250619,255,3,4,7,7,0,252,264,1.8,Estimated,OK,TRUE,TRUE
26706,8902,20250619,255,3,6,4,4,0,252,264,0.7,Estimated,OK,TRUE,TRUE
26707,8903,20250619,259,7,2,12,12,0,255,268,1.5,Estimated,OK,TRUE,TRUE
26708,8903,20250619,259,7,4,11,11,0,255,268,0.8,Estimated,OK,TRUE,TRUE
26709,8903,20250619,259,7,6,6,6,0,255,268,2.2,Estimated,OK,TRUE,TRUE
26710,8904,20250619,282,8,2,12,11,-1,276,3,2.1,Estimated,LOW,TRUE,TRUE
26711,8904,20250619,282,8,4,12,12,0,276,3,1.5,Estimated,OK,TRUE,TRUE
26712,8904,20250619,282,8,6,6,4,-2,276,3,2.0,Estimated,MEDIUM,FALSE,TRUE
26713,8905,20250620,12,4,1,8,8,0,7,21,0.8,Estimated,OK,TRUE,TRUE
26714,8905,20250620,12,4,4,6,4,-2,7,21,0.6,Estimated,MEDIUM,FALSE,TRUE
26715,8905,20250620,12,4,6,3,3,0,7,21,1.1,Estimated,OK,TRUE,TRUE
26716,8906,20250620,17,10,1,6,6,0,14,26,0.6,Estimated,OK,TRUE,TRUE
26717,8906,20250620,17,10,4,6,6,0,14,26,0.7,Estimated,OK,TRUE,TRUE
26718,8906,20250620,17,10,6,3,3,0,14,26,0.9,Estimated,OK,TRUE,TRUE
26719,8907,20250620,46,4,1,8,8,0,43,55,1.0,Estimated,OK,TRUE,TRUE
26720,8907,20250620,46,4,4,7,7,0,43,55,1.0,Estimated,OK,TRUE,TRUE
26721,8907,20250620,46,4,6,4,4,0,43,55,1.5,Estimated,OK,TRUE,TRUE
26722,8908,20250620,73,7,2,12,8,-4,68,82,1.0,Estimated,HIGH,FALSE,TRUE
26723,8908,20250620,73,7,4,18,18,0,68,82,0.7,Estimated,OK,TRUE,TRUE
26724,8908,20250620,73,7,6,9,9,0,68,82,2.0,Estimated,OK,TRUE,TRUE
26725,8909,20250620,76,6,2,12,12,0,73,85,2.2,Estimated,OK,TRUE,TRUE
26726,8909,20250620,76,6,4,20,20,0,73,85,1.2,Estimated,OK,TRUE,TRUE
26727,8909,20250620,76,6,6,10,10,0,73,85,2.2,Estimated,OK,TRUE,TRUE
26728,8910,20250620,77,5,1,6,6,0,73,86,0.7,Estimated,OK,TRUE,TRUE
26729,8910,20250620,77,5,4,7,7,0,73,86,1.2,Estimated,OK,TRUE,TRUE
26730,8910,20250620,77,5,6,4,4,0,73,86,1.1,Estimated,OK,TRUE,TRUE
26731,8911,20250620,77,7,2,12,12,0,72,86,1.4,Estimated,OK,TRUE,TRUE
26732,8911,20250620,77,7,4,13,13,0,72,86,1.3,Estimated,OK,TRUE,TRUE
26733,8911,20250620,77,7,6,7,7,0,72,86,1.3,Estimated,OK,TRUE,TRUE
26734,8912,20250620,79,4,1,6,4,-2,76,88,1.2,Estimated,MEDIUM,FALSE,TRUE
26735,8912,20250620,79,4,4,6,6,0,76,88,1.5,Estimated,OK,TRUE,TRUE
26736,8912,20250620,79,4,6,3,3,0,76,88,1.1,Estimated,OK,TRUE,TRUE
26737,8913,20250620,79,10,2,12,12,0,74,88,0.4,Estimated,OK,TRUE,TRUE
26738,8913,20250620,79,10,4,14,14,0,74,88,2.2,Estimated,OK,TRUE,TRUE
26739,8913,20250620,79,10,6,7,7,0,74,88,1.2,Estimated,OK,TRUE,TRUE
26740,8914,20250620,81,7,2,12,12,0,76,90,2.4,Estimated,OK,TRUE,TRUE
26741,8914,20250620,81,7,4,20,20,0,76,90,1.2,Estimated,OK,TRUE,TRUE
26742,8914,20250620,81,7,6,10,10,0,76,90,1.7,Estimated,OK,TRUE,TRUE
26743,8915,20250620,81,3,1,8,6,-2,78,90,1.5,Estimated,MEDIUM,FALSE,TRUE
26744,8915,20250620,81,3,4,6,6,0,78,90,1.3,Estimated,OK,TRUE,TRUE
26745,8915,20250620,81,3,6,3,3,0,78,90,1.7,Estimated,OK,TRUE,TRUE
26746,8916,20250620,82,1,1,5,2,-3,79,91,2.1,Estimated,MEDIUM,FALSE,TRUE
26747,8916,20250620,82,1,4,6,6,0,79,91,1.5,Estimated,OK,TRUE,TRUE
26748,8916,20250620,82,1,6,3,3,0,79,91,0.6,Estimated,OK,TRUE,TRUE
26749,8917,20250620,84,5,2,12,12,0,79,93,0.5,Estimated,OK,TRUE,TRUE
26750,8917,20250620,84,5,4,12,8,-4,79,93,0.6,Estimated,HIGH,FALSE,TRUE
26751,8917,20250620,84,5,6,6,6,0,79,93,0.8,Estimated,OK,TRUE,TRUE
26752,8918,20250620,86,10,2,12,12,0,80,95,0.7,Estimated,OK,TRUE,TRUE
26753,8918,20250620,86,10,4,15,15,0,80,95,0.3,Estimated,OK,TRUE,TRUE
26754,8918,20250620,86,10,6,8,7,-1,80,95,1.1,Estimated,LOW,TRUE,TRUE
26755,8919,20250620,89,4,1,8,5,-3,84,98,0.3,Estimated,MEDIUM,FALSE,TRUE
26756,8919,20250620,89,4,4,6,4,-2,84,98,0.4,Estimated,MEDIUM,FALSE,TRUE
26757,8919,20250620,89,4,6,3,3,0,84,98,0.3,Estimated,OK,TRUE,TRUE
26758,8920,20250620,89,8,2,12,12,0,86,98,2.1,Estimated,OK,TRUE,TRUE
26759,8920,20250620,89,8,4,9,9,0,86,98,2.3,Estimated,OK,TRUE,TRUE
26760,8920,20250620,89,8,6,5,3,-2,86,98,1.0,Estimated,MEDIUM,FALSE,TRUE
26761,8921,20250620,90,10,2,12,12,0,84,99,0.9,Estimated,OK,TRUE,TRUE
26762,8921,20250620,90,10,4,9,9,0,84,99,2.2,Estimated,OK,TRUE,TRUE
26763,8921,20250620,90,10,6,5,3,-2,84,99,0.3,Estimated,MEDIUM,FALSE,TRUE
26764,8922,20250620,91,3,1,8,8,0,88,100,1.3,Estimated,OK,TRUE,TRUE
26765,8922,20250620,91,3,4,7,7,0,88,100,2.0,Estimated,OK,TRUE,TRUE
26766,8922,20250620,91,3,6,4,4,0,88,100,0.5,Estimated,OK,TRUE,TRUE
26767,8923,20250620,99,4,1,6,5,-1,95,108,2.0,Estimated,LOW,TRUE,TRUE
26768,8923,20250620,99,4,4,7,7,0,95,108,0.9,Estimated,OK,TRUE,TRUE
26769,8923,20250620,99,4,6,4,4,0,95,108,0.3,Estimated,OK,TRUE,TRUE
26770,8924,20250620,105,1,1,8,8,0,100,114,1.9,Estimated,OK,TRUE,TRUE
26771,8924,20250620,105,1,4,6,6,0,100,114,1.7,Estimated,OK,TRUE,TRUE
26772,8924,20250620,105,1,6,3,3,0,100,114,2.4,Estimated,OK,TRUE,TRUE
26773,8925,20250620,105,10,2,12,10,-2,100,114,0.5,Estimated,MEDIUM,FALSE,TRUE
26774,8925,20250620,105,10,4,15,13,-2,100,114,2.2,Estimated,MEDIUM,FALSE,TRUE
26775,8925,20250620,105,10,6,8,8,0,100,114,2.1,Estimated,OK,TRUE,TRUE
26776,8926,20250620,108,7,2,12,11,-1,102,117,1.8,Estimated,LOW,TRUE,TRUE
26777,8926,20250620,108,7,4,12,12,0,102,117,0.9,Estimated,OK,TRUE,TRUE
26778,8926,20250620,108,7,6,6,6,0,102,117,1.6,Estimated,OK,TRUE,TRUE
26779,8927,20250620,109,7,2,12,12,0,106,118,2.3,Estimated,OK,TRUE,TRUE
26780,8927,20250620,109,7,4,21,21,0,106,118,0.4,Estimated,OK,TRUE,TRUE
26781,8927,20250620,109,7,6,11,11,0,106,118,2.4,Estimated,OK,TRUE,TRUE
26782,8928,20250620,110,5,1,8,8,0,106,119,0.6,Estimated,OK,TRUE,TRUE
26783,8928,20250620,110,5,4,6,6,0,106,119,1.1,Estimated,OK,TRUE,TRUE
26784,8928,20250620,110,5,6,3,3,0,106,119,1.9,Estimated,OK,TRUE,TRUE
26785,8929,20250620,110,3,1,6,6,0,105,119,1.4,Estimated,OK,TRUE,TRUE
26786,8929,20250620,110,3,4,6,6,0,105,119,1.5,Estimated,OK,TRUE,TRUE
26787,8929,20250620,110,3,6,3,3,0,105,119,1.8,Estimated,OK,TRUE,TRUE
26788,8930,20250620,111,1,1,3,3,0,105,120,1.3,Estimated,OK,TRUE,TRUE
26789,8930,20250620,111,1,4,4,4,0,105,120,2.0,Estimated,OK,TRUE,TRUE
26790,8930,20250620,111,1,6,2,2,0,105,120,0.5,Estimated,OK,TRUE,TRUE
26791,8931,20250620,113,10,2,12,12,0,110,122,1.5,Estimated,OK,TRUE,TRUE
26792,8931,20250620,113,10,4,14,14,0,110,122,1.5,Estimated,OK,TRUE,TRUE
26793,8931,20250620,113,10,6,7,7,0,110,122,1.8,Estimated,OK,TRUE,TRUE
26794,8932,20250620,114,9,1,8,8,0,108,123,1.4,Estimated,OK,TRUE,TRUE
26795,8932,20250620,114,9,4,7,7,0,108,123,0.4,Estimated,OK,TRUE,TRUE
26796,8932,20250620,114,9,6,4,4,0,108,123,1.7,Estimated,OK,TRUE,TRUE
26797,8933,20250620,115,8,2,12,12,0,112,124,1.6,Estimated,OK,TRUE,TRUE
26798,8933,20250620,115,8,4,15,15,0,112,124,2.3,Estimated,OK,TRUE,TRUE
26799,8933,20250620,115,8,6,8,8,0,112,124,1.8,Estimated,OK,TRUE,TRUE
26800,8934,20250620,116,3,1,8,8,0,111,125,2.0,Estimated,OK,TRUE,TRUE
26801,8934,20250620,116,3,4,8,8,0,111,125,1.8,Estimated,OK,TRUE,TRUE
26802,8934,20250620,116,3,6,4,2,-2,111,125,1.1,Estimated,MEDIUM,FALSE,TRUE
26803,8935,20250620,119,1,2,12,12,0,113,128,2.3,Estimated,OK,TRUE,TRUE
26804,8935,20250620,119,1,4,13,13,0,113,128,1.1,Estimated,OK,TRUE,TRUE
26805,8935,20250620,119,1,6,7,7,0,113,128,2.1,Estimated,OK,TRUE,TRUE
26806,8936,20250620,122,8,2,12,9,-3,118,131,1.4,Estimated,MEDIUM,FALSE,TRUE
26807,8936,20250620,122,8,4,14,14,0,118,131,2.1,Estimated,OK,TRUE,TRUE
26808,8936,20250620,122,8,6,7,7,0,118,131,1.5,Estimated,OK,TRUE,TRUE
26809,8937,20250620,125,7,2,12,9,-3,121,134,0.6,Estimated,MEDIUM,FALSE,TRUE
26810,8937,20250620,125,7,4,13,10,-3,121,134,1.1,Estimated,MEDIUM,FALSE,TRUE
26811,8937,20250620,125,7,6,7,5,-2,121,134,1.6,Estimated,MEDIUM,FALSE,TRUE
26812,8938,20250620,129,10,2,12,12,0,125,138,1.9,Estimated,OK,TRUE,TRUE
26813,8938,20250620,129,10,4,10,10,0,125,138,2.2,Estimated,OK,TRUE,TRUE
26814,8938,20250620,129,10,6,5,5,0,125,138,0.4,Estimated,OK,TRUE,TRUE
26815,8939,20250620,131,6,1,8,8,0,125,140,0.3,Estimated,OK,TRUE,TRUE
26816,8939,20250620,131,6,4,8,8,0,125,140,2.2,Estimated,OK,TRUE,TRUE
26817,8939,20250620,131,6,6,4,1,-3,125,140,1.7,Estimated,MEDIUM,FALSE,TRUE
26818,8940,20250620,134,3,1,8,8,0,128,143,0.7,Estimated,OK,TRUE,TRUE
26819,8940,20250620,134,3,4,6,6,0,128,143,0.9,Estimated,OK,TRUE,TRUE
26820,8940,20250620,134,3,6,3,3,0,128,143,0.7,Estimated,OK,TRUE,TRUE
26821,8941,20250620,137,7,2,12,12,0,133,146,2.2,Estimated,OK,TRUE,TRUE
26822,8941,20250620,137,7,4,10,10,0,133,146,2.4,Estimated,OK,TRUE,TRUE
26823,8941,20250620,137,7,6,5,1,-4,133,146,1.5,Estimated,HIGH,FALSE,TRUE
26824,8942,20250620,139,3,1,6,6,0,135,148,2.2,Estimated,OK,TRUE,TRUE
26825,8942,20250620,139,3,4,6,6,0,135,148,1.7,Estimated,OK,TRUE,TRUE
26826,8942,20250620,139,3,6,3,3,0,135,148,1.8,Estimated,OK,TRUE,TRUE
26827,8943,20250620,145,3,1,8,8,0,139,154,0.9,Estimated,OK,TRUE,TRUE
26828,8943,20250620,145,3,4,6,6,0,139,154,2.1,Estimated,OK,TRUE,TRUE
26829,8943,20250620,145,3,6,3,3,0,139,154,0.6,Estimated,OK,TRUE,TRUE
26830,8944,20250620,147,3,1,8,7,-1,142,156,0.4,Estimated,LOW,TRUE,TRUE
26831,8944,20250620,147,3,4,7,7,0,142,156,0.8,Estimated,OK,TRUE,TRUE
26832,8944,20250620,147,3,6,4,4,0,142,156,0.4,Estimated,OK,TRUE,TRUE
26833,8945,20250620,147,8,2,12,11,-1,144,156,1.0,Estimated,LOW,TRUE,TRUE
26834,8945,20250620,147,8,4,10,10,0,144,156,1.4,Estimated,OK,TRUE,TRUE
26835,8945,20250620,147,8,6,5,1,-4,144,156,1.5,Estimated,HIGH,FALSE,TRUE
26836,8946,20250620,149,8,2,12,12,0,144,158,0.9,Estimated,OK,TRUE,TRUE
26837,8946,20250620,149,8,4,10,10,0,144,158,2.3,Estimated,OK,TRUE,TRUE
26838,8946,20250620,149,8,6,5,5,0,144,158,1.8,Estimated,OK,TRUE,TRUE
26839,8947,20250620,154,9,2,12,12,0,148,163,1.6,Estimated,OK,TRUE,TRUE
26840,8947,20250620,154,9,4,11,7,-4,148,163,2.2,Estimated,HIGH,FALSE,TRUE
26841,8947,20250620,154,9,6,6,6,0,148,163,1.9,Estimated,OK,TRUE,TRUE
26842,8948,20250620,158,10,1,6,6,0,153,167,1.6,Estimated,OK,TRUE,TRUE
26843,8948,20250620,158,10,4,5,4,-1,153,167,0.3,Estimated,LOW,TRUE,TRUE
26844,8948,20250620,158,10,6,3,3,0,153,167,1.8,Estimated,OK,TRUE,TRUE
26845,8949,20250620,160,10,2,12,12,0,154,169,0.8,Estimated,OK,TRUE,TRUE
26846,8949,20250620,160,10,4,16,16,0,154,169,0.5,Estimated,OK,TRUE,TRUE
26847,8949,20250620,160,10,6,8,8,0,154,169,0.8,Estimated,OK,TRUE,TRUE
26848,8950,20250620,166,10,1,3,3,0,162,175,1.0,Estimated,OK,TRUE,TRUE
26849,8950,20250620,166,10,4,4,4,0,162,175,0.7,Estimated,OK,TRUE,TRUE
26850,8950,20250620,166,10,6,2,2,0,162,175,0.7,Estimated,OK,TRUE,TRUE
26851,8951,20250620,167,5,1,6,4,-2,161,176,2.2,Estimated,MEDIUM,FALSE,TRUE
26852,8951,20250620,167,5,4,6,6,0,161,176,1.0,Estimated,OK,TRUE,TRUE
26853,8951,20250620,167,5,6,3,0,-3,161,176,2.0,Estimated,MEDIUM,FALSE,TRUE
26854,8952,20250620,171,7,2,12,12,0,165,180,0.7,Estimated,OK,TRUE,TRUE
26855,8952,20250620,171,7,4,12,12,0,165,180,0.6,Estimated,OK,TRUE,TRUE
26856,8952,20250620,171,7,6,6,6,0,165,180,1.9,Estimated,OK,TRUE,TRUE
26857,8953,20250620,171,10,2,12,12,0,167,180,0.8,Estimated,OK,TRUE,TRUE
26858,8953,20250620,171,10,4,10,9,-1,167,180,2.1,Estimated,LOW,TRUE,TRUE
26859,8953,20250620,171,10,6,5,5,0,167,180,1.5,Estimated,OK,TRUE,TRUE
26860,8954,20250620,177,10,2,12,12,0,172,186,1.2,Estimated,OK,TRUE,TRUE
26861,8954,20250620,177,10,4,10,10,0,172,186,0.8,Estimated,OK,TRUE,TRUE
26862,8954,20250620,177,10,6,5,5,0,172,186,1.9,Estimated,OK,TRUE,TRUE
26863,8955,20250620,180,7,2,12,11,-1,175,189,1.7,Estimated,LOW,TRUE,TRUE
26864,8955,20250620,180,7,4,19,19,0,175,189,0.6,Estimated,OK,TRUE,TRUE
26865,8955,20250620,180,7,6,10,10,0,175,189,1.5,Estimated,OK,TRUE,TRUE
26866,8956,20250620,181,4,1,6,6,0,178,190,1.5,Estimated,OK,TRUE,TRUE
26867,8956,20250620,181,4,4,5,3,-2,178,190,1.1,Estimated,MEDIUM,FALSE,TRUE
26868,8956,20250620,181,4,6,3,3,0,178,190,1.1,Estimated,OK,TRUE,TRUE
26869,8957,20250620,183,3,1,8,8,0,178,192,2.0,Estimated,OK,TRUE,TRUE
26870,8957,20250620,183,3,4,7,7,0,178,192,0.9,Estimated,OK,TRUE,TRUE
26871,8957,20250620,183,3,6,4,4,0,178,192,1.4,Estimated,OK,TRUE,TRUE
26872,8958,20250620,183,4,1,8,8,0,179,192,1.1,Estimated,OK,TRUE,TRUE
26873,8958,20250620,183,4,4,8,8,0,179,192,2.2,Estimated,OK,TRUE,TRUE
26874,8958,20250620,183,4,6,4,4,0,179,192,2.1,Estimated,OK,TRUE,TRUE
26875,8959,20250620,184,4,2,12,12,0,179,193,0.3,Estimated,OK,TRUE,TRUE
26876,8959,20250620,184,4,4,11,10,-1,179,193,1.7,Estimated,LOW,TRUE,TRUE
26877,8959,20250620,184,4,6,6,6,0,179,193,0.9,Estimated,OK,TRUE,TRUE
26878,8960,20250620,193,3,1,6,6,0,189,202,0.8,Estimated,OK,TRUE,TRUE
26879,8960,20250620,193,3,4,6,6,0,189,202,0.4,Estimated,OK,TRUE,TRUE
26880,8960,20250620,193,3,6,3,3,0,189,202,2.4,Estimated,OK,TRUE,TRUE
26881,8961,20250620,195,5,2,12,12,0,192,204,2.0,Estimated,OK,TRUE,TRUE
26882,8961,20250620,195,5,4,12,12,0,192,204,2.5,Estimated,OK,TRUE,TRUE
26883,8961,20250620,195,5,6,6,6,0,192,204,1.5,Estimated,OK,TRUE,TRUE
26884,8962,20250620,197,10,2,12,12,0,191,206,1.0,Estimated,OK,TRUE,TRUE
26885,8962,20250620,197,10,4,18,18,0,191,206,1.0,Estimated,OK,TRUE,TRUE
26886,8962,20250620,197,10,6,9,9,0,191,206,2.3,Estimated,OK,TRUE,TRUE
26887,8963,20250620,198,4,1,6,5,-1,193,207,1.0,Estimated,LOW,TRUE,TRUE
26888,8963,20250620,198,4,4,6,6,0,193,207,1.8,Estimated,OK,TRUE,TRUE
26889,8963,20250620,198,4,6,3,3,0,193,207,1.0,Estimated,OK,TRUE,TRUE
26890,8964,20250620,202,9,2,12,12,0,196,211,0.7,Estimated,OK,TRUE,TRUE
26891,8964,20250620,202,9,4,11,9,-2,196,211,0.9,Estimated,MEDIUM,FALSE,TRUE
26892,8964,20250620,202,9,6,6,5,-1,196,211,0.5,Estimated,LOW,TRUE,TRUE
26893,8965,20250620,206,5,1,8,8,0,202,215,1.0,Estimated,OK,TRUE,TRUE
26894,8965,20250620,206,5,4,6,2,-4,202,215,1.4,Estimated,HIGH,FALSE,TRUE
26895,8965,20250620,206,5,6,3,1,-2,202,215,0.7,Estimated,MEDIUM,FALSE,TRUE
26896,8966,20250620,215,9,1,6,6,0,209,224,1.0,Estimated,OK,TRUE,TRUE
26897,8966,20250620,215,9,4,5,5,0,209,224,2.1,Estimated,OK,TRUE,TRUE
26898,8966,20250620,215,9,6,3,3,0,209,224,1.2,Estimated,OK,TRUE,TRUE
26899,8967,20250620,221,4,2,12,11,-1,215,230,2.5,Estimated,LOW,TRUE,TRUE
26900,8967,20250620,221,4,4,13,13,0,215,230,1.5,Estimated,OK,TRUE,TRUE
26901,8967,20250620,221,4,6,7,7,0,215,230,1.5,Estimated,OK,TRUE,TRUE
26902,8968,20250620,223,8,2,12,12,0,218,232,0.6,Estimated,OK,TRUE,TRUE
26903,8968,20250620,223,8,4,11,11,0,218,232,2.2,Estimated,OK,TRUE,TRUE
26904,8968,20250620,223,8,6,6,6,0,218,232,1.4,Estimated,OK,TRUE,TRUE
26905,8969,20250620,223,4,1,8,8,0,220,232,0.5,Estimated,OK,TRUE,TRUE
26906,8969,20250620,223,4,4,7,7,0,220,232,2.2,Estimated,OK,TRUE,TRUE
26907,8969,20250620,223,4,6,4,4,0,220,232,2.0,Estimated,OK,TRUE,TRUE
26908,8970,20250620,224,4,1,5,5,0,220,233,1.0,Estimated,OK,TRUE,TRUE
26909,8970,20250620,224,4,4,6,6,0,220,233,1.1,Estimated,OK,TRUE,TRUE
26910,8970,20250620,224,4,6,3,3,0,220,233,2.4,Estimated,OK,TRUE,TRUE
26911,8971,20250620,225,10,2,12,12,0,222,234,2.1,Estimated,OK,TRUE,TRUE
26912,8971,20250620,225,10,4,13,13,0,222,234,0.5,Estimated,OK,TRUE,TRUE
26913,8971,20250620,225,10,6,7,7,0,222,234,2.2,Estimated,OK,TRUE,TRUE
26914,8972,20250620,229,3,1,8,8,0,223,238,0.9,Estimated,OK,TRUE,TRUE
26915,8972,20250620,229,3,4,8,8,0,223,238,1.6,Estimated,OK,TRUE,TRUE
26916,8972,20250620,229,3,6,4,4,0,223,238,2.4,Estimated,OK,TRUE,TRUE
26917,8973,20250620,231,4,2,12,12,0,228,240,1.0,Estimated,OK,TRUE,TRUE
26918,8973,20250620,231,4,4,14,14,0,228,240,1.0,Estimated,OK,TRUE,TRUE
26919,8973,20250620,231,4,6,7,7,0,228,240,1.6,Estimated,OK,TRUE,TRUE
26920,8974,20250620,234,10,2,12,9,-3,229,243,1.0,Estimated,MEDIUM,FALSE,TRUE
26921,8974,20250620,234,10,4,11,11,0,229,243,0.8,Estimated,OK,TRUE,TRUE
26922,8974,20250620,234,10,6,6,6,0,229,243,0.6,Estimated,OK,TRUE,TRUE
26923,8975,20250620,237,4,1,8,8,0,234,246,0.6,Estimated,OK,TRUE,TRUE
26924,8975,20250620,237,4,4,6,6,0,234,246,1.6,Estimated,OK,TRUE,TRUE
26925,8975,20250620,237,4,6,3,3,0,234,246,1.3,Estimated,OK,TRUE,TRUE
26926,8976,20250620,240,10,2,12,12,0,235,249,1.7,Estimated,OK,TRUE,TRUE
26927,8976,20250620,240,10,4,10,10,0,235,249,2.2,Estimated,OK,TRUE,TRUE
26928,8976,20250620,240,10,6,5,5,0,235,249,0.9,Estimated,OK,TRUE,TRUE
26929,8977,20250620,269,1,1,6,6,0,264,278,1.2,Estimated,OK,TRUE,TRUE
26930,8977,20250620,269,1,4,6,6,0,264,278,1.4,Estimated,OK,TRUE,TRUE
26931,8977,20250620,269,1,6,3,3,0,264,278,2.1,Estimated,OK,TRUE,TRUE
26932,8978,20250620,273,8,2,12,12,0,268,282,0.7,Estimated,OK,TRUE,TRUE
26933,8978,20250620,273,8,4,16,16,0,268,282,1.1,Estimated,OK,TRUE,TRUE
26934,8978,20250620,273,8,6,8,8,0,268,282,1.5,Estimated,OK,TRUE,TRUE
26935,8979,20250620,278,3,1,8,8,0,275,287,0.6,Estimated,OK,TRUE,TRUE
26936,8979,20250620,278,3,4,6,6,0,275,287,1.3,Estimated,OK,TRUE,TRUE
26937,8979,20250620,278,3,6,3,3,0,275,287,2.2,Estimated,OK,TRUE,TRUE
26938,8980,20250620,284,8,2,12,11,-1,281,5,1.3,Estimated,LOW,TRUE,TRUE
26939,8980,20250620,284,8,4,12,12,0,281,5,2.1,Estimated,OK,TRUE,TRUE
26940,8980,20250620,284,8,6,6,6,0,281,5,1.2,Estimated,OK,TRUE,TRUE
26941,8981,20250621,16,7,2,12,12,0,13,25,2.2,Estimated,OK,TRUE,TRUE
26942,8981,20250621,16,7,4,8,8,0,13,25,1.4,Estimated,OK,TRUE,TRUE
26943,8981,20250621,16,7,6,4,4,0,13,25,1.5,Estimated,OK,TRUE,TRUE
26944,8982,20250621,44,1,1,8,8,0,41,53,0.9,Estimated,OK,TRUE,TRUE
26945,8982,20250621,44,1,4,7,7,0,41,53,0.5,Estimated,OK,TRUE,TRUE
26946,8982,20250621,44,1,6,4,3,-1,41,53,0.8,Estimated,LOW,TRUE,TRUE
26947,8983,20250621,59,4,1,5,5,0,53,68,0.5,Estimated,OK,TRUE,TRUE
26948,8983,20250621,59,4,4,5,5,0,53,68,0.5,Estimated,OK,TRUE,TRUE
26949,8983,20250621,59,4,6,3,3,0,53,68,0.4,Estimated,OK,TRUE,TRUE
26950,8984,20250621,71,9,2,12,12,0,68,80,2.2,Estimated,OK,TRUE,TRUE
26951,8984,20250621,71,9,4,15,14,-1,68,80,1.1,Estimated,LOW,TRUE,TRUE
26952,8984,20250621,71,9,6,8,7,-1,68,80,0.7,Estimated,LOW,TRUE,TRUE
26953,8985,20250621,73,1,2,12,12,0,67,82,2.0,Estimated,OK,TRUE,TRUE
26954,8985,20250621,73,1,4,11,11,0,67,82,2.2,Estimated,OK,TRUE,TRUE
26955,8985,20250621,73,1,6,6,6,0,67,82,2.2,Estimated,OK,TRUE,TRUE
